Original ID	Gene Name in CARD	ARO	Database
D-alanine--D-alanine ligase B|KJ692090.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KJ692092.1|grassland soil|CYC	vanA	3000010	resfinder_fg
D-alanine--D-alanine ligase B|KJ692093.1|grassland soil|CYC	vanO	3002913	resfinder_fg
Dihydrofolate reductase|KJ692100.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KJ692103.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ692107.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692108.1|grassland soil|TMP	dfrA22	3003018	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692110.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692111.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692118.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ692120.1|grassland soil|SXT	dfrI	3004645	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692122.1|grassland soil|TET	tet(42)	3000572	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KJ692127.1|grassland soil|TET	Streptomyces rimosus otr(A)	3002891	resfinder_fg
Dihydrofolate reductase|KJ692133.1|grassland soil|TMP	Trimethoprim-resistant dihydrofolate reductase DfrA43	3005345	resfinder_fg
Dihydrofolate reductase type 3|KJ692135.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692170.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692174.1|grassland soil|CAZ	Rm3	3003894	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692177.1|grassland soil|CAZ	LUS-1	3006942	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692178.1|grassland soil|CAZ	LRA-5	3002483	resfinder_fg
D-alanine--D-alanine ligase B|KJ692180.1|grassland soil|CYC	vanA	3000010	resfinder_fg
D-alanine--D-alanine ligase B|KJ692183.1|grassland soil|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase B|KJ692201.1|grassland soil|CYC	vanD	3000005	resfinder_fg
D-alanine--D-alanine ligase|KJ692204.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
putative beta-lactamase YbxI|KJ692214.1|grassland soil|PIP	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ692224.1|grassland soil|TMP	dfrA22	3003018	resfinder_fg
Dihydrofolate reductase|KJ692226.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase B|KJ692234.1|grassland soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KJ692235.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ692244.1|grassland soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ692250.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Beta-lactamase OXA-10|KJ692254.1|grassland soil|PEN	OXA-535	3004362	resfinder_fg
Dihydrofolate reductase type 3|KJ692261.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ692272.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase|KJ692275.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KJ692280.1|grassland soil|CYC	vanA	3000010	resfinder_fg
Dihydrofolate reductase|KJ692286.1|grassland soil|TMP	dfrA22	3003018	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692292.1|grassland soil|TET	tet(42)	3000572	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692293.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692296.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692297.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase|KJ692320.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692321.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase|KJ692328.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KJ692329.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KJ692331.1|grassland soil|CYC	vanA	3000010	resfinder_fg
putative beta-lactamase YbxI|KJ692341.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
putative beta-lactamase YbxI|KJ692342.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
putative beta-lactamase YbxI|KJ692343.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692345.1|grassland soil|CAZ	LUS-1	3006942	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692346.1|grassland soil|CAZ	Rm3	3003894	resfinder_fg
Beta-lactamase OXA-10|KJ692348.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
putative beta-lactamase YbxI|KJ692349.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692353.1|grassland soil|ATM	LUS-1	3006942	resfinder_fg
Dihydrofolate reductase|KJ692376.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692378.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ692379.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Beta-lactamase OXA-10|KJ692398.1|grassland soil|PEN	OXA-60	3001808	resfinder_fg
Dihydrofolate reductase|KJ692402.1|grassland soil|TMP	dfrA20	3003016	resfinder_fg
D-alanine--D-alanine ligase|KJ692407.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ692427.1|grassland soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ692428.1|grassland soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase type 3|KJ692432.1|grassland soil|TMP	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KJ692439.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ692440.1|grassland soil|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ692458.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Metallo-beta-lactamase type 2|KJ692465.1|grassland soil|CAZ	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ692494.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase type 3|KJ692500.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692506.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692507.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Beta-lactamase|KJ692539.1|grassland soil|PIP	LRA-10	3002489	resfinder_fg
D-alanine--D-alanine ligase B|KJ692549.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692567.1|grassland soil|PIP	SSA	3007442	resfinder_fg
Dihydrofolate reductase type 3|KJ692570.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ692572.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Gentamicin 3-N-acetyltransferase|KJ692598.1|grassland soil|GEN	AAC(3)-Id	3002529	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KJ692599.1|grassland soil|GEN	armA	3000858	resfinder_fg
Dihydrofolate reductase|KJ692601.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ692609.1|grassland soil|SXT	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ692611.1|grassland soil|SXT	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692618.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692648.1|grassland soil|SXT	dfrA24	3002856	resfinder_fg
Beta-lactamase|KJ692663.1|grassland soil|PEN	OCH-7	3002520	resfinder_fg
Dihydrofolate reductase|KJ692675.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692682.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase type 3|KJ692688.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ692690.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692692.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ692697.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692698.1|grassland soil|TMP	dfrD	3002866	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692700.1|grassland soil|TGC	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase type 3|KJ692714.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase type 3|KJ692717.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ692719.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
putative beta-lactamase YbxI|KJ692721.1|grassland soil|PIP	OXA-573	3005325	resfinder_fg
Metallo-beta-lactamase type 2|KJ692723.1|grassland soil|PIP	SPM-1	3003793	resfinder_fg
Dihydrofolate reductase type 3|KJ692725.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692730.1|grassland soil|TET	tet(C)	3000167	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692733.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692734.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase|KJ692737.1|grassland soil|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase type 3|KJ692746.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692747.1|grassland soil|TMP	dfrF	3002867	resfinder_fg
Dihydrofolate reductase type 3|KJ692749.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase type 3|KJ692750.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ692756.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ692758.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692768.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692772.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Dihydrofolate reductase|KJ692774.1|grassland soil|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ692779.1|grassland soil|SXT	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ692781.1|grassland soil|SXT	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ692798.1|grassland soil|TMP	dfrF	3002867	resfinder_fg
putative beta-lactamase YbxI|KJ692802.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ692803.1|grassland soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ692810.1|grassland soil|SXT	dfrD	3002866	resfinder_fg
Dihydrofolate reductase type 3|KJ692815.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase type 3|KJ692822.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692823.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase type 2|KJ692826.1|grassland soil|FOX	SPM-1	3003793	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692831.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692832.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692833.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Tetracycline resistance protein%2C class C|KJ692841.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase type 3|KJ692850.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
putative beta-lactamase YbxI|KJ692851.1|grassland soil|PEN	OXA-156	3001461	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692860.1|grassland soil|ATM	SSA	3007442	resfinder_fg
putative beta-lactamase YbxI|KJ692861.1|grassland soil|ATM	OXA-920	3006106	resfinder_fg
Dihydrofolate reductase type 3|KJ692865.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ692876.1|grassland soil|TMP	dfrA9	3004548	resfinder_fg
D-alanine--D-alanine ligase|KJ692878.1|grassland soil|CYC	vanC	3000368	resfinder_fg
D-alanine--D-alanine ligase|KJ692880.1|grassland soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KJ692882.1|grassland soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase B|KJ692884.1|grassland soil|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KJ692888.1|grassland soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase type 3|KJ692892.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ692900.1|grassland soil|TMP	dfrA35	3005164	resfinder_fg
putative beta-lactamase YbxI|KJ692902.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ692910.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692911.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ692914.1|grassland soil|TMP	dfrA21	3003017	resfinder_fg
Dihydrofolate reductase|KJ692915.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KJ692919.1|grassland soil|GEN	AAC(3)-IIIa	3002536	resfinder_fg
Gentamicin 3-N-acetyltransferase|KJ692920.1|grassland soil|GEN	AAC(3)-Id	3002529	resfinder_fg
D-alanine--D-alanine ligase B|KJ692925.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KJ692926.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692928.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ692929.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Beta-lactamase|KJ692935.1|grassland soil|PEN	LRA-10	3002489	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692937.1|grassland soil|PEN	LUS-1	3006942	resfinder_fg
Beta-lactamase OXA-10|KJ692938.1|grassland soil|PEN	OXA-729	3005934	resfinder_fg
Beta-lactamase|KJ692949.1|grassland soil|CTX	LRA-10	3002489	resfinder_fg
Metallo-beta-lactamase type 2|KJ692957.1|grassland soil|CAZ	SPM-1	3003793	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ692961.1|grassland soil|CAZ	LRA-5	3002483	resfinder_fg
Dihydrofolate reductase|KJ692963.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ692974.1|grassland soil|TMP	dfrA9	3004548	resfinder_fg
Dihydrofolate reductase type 3|KJ692982.1|grassland soil|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KJ692983.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase A|KJ692995.1|grassland soil|CYC	vanF	3002908	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KJ693001.1|grassland soil|GEN	sgm	3000862	resfinder_fg
Beta-lactamase|KJ693015.1|grassland soil|PIP	LRA-13	3002484	resfinder_fg
Dihydrofolate reductase type 3|KJ693041.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KJ693052.1|grassland soil|CYC	vanD	3000005	resfinder_fg
Dihydrofolate reductase|KJ693064.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ693067.1|grassland soil|SXT	dfrA21	3003017	resfinder_fg
Dihydrofolate reductase|KJ693068.1|grassland soil|SXT	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KJ693100.1|grassland soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ693101.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase type 3|KJ693103.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ693125.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
Dihydrofolate reductase|KJ693129.1|grassland soil|TMP	dfrF	3002867	resfinder_fg
Dihydrofolate reductase type 3|KJ693130.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase type 3|KJ693131.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ693138.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ693145.1|grassland soil|CAZ	Rm3	3003894	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693147.1|grassland soil|CAZ	LRA-5	3002483	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693149.1|grassland soil|CAZ	LRA-5	3002483	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693151.1|grassland soil|CAZ	LRA-5	3002483	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693154.1|grassland soil|PEN	LUS-1	3006942	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693156.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
putative beta-lactamase YbxI|KJ693159.1|grassland soil|ATM	OXA-464	3003620	resfinder_fg
Dihydrofolate reductase|KJ693177.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693192.1|grassland soil|TGC	tet(41)	3000569	resfinder_fg
Beta-lactamase|KJ693194.1|grassland soil|PEN	CMY-108	3002120	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693200.1|grassland soil|ATM	SSA	3007442	resfinder_fg
putative beta-lactamase YbxI|KJ693208.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ693213.1|grassland soil|TMP	DfrA36	3005348	resfinder_fg
putative beta-lactamase YbxI|KJ693231.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ693242.1|grassland soil|TMP	dfrA12	3002858	resfinder_fg
D-alanine--D-alanine ligase A|KJ693257.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KJ693281.1|grassland soil|CYC	vanO	3002913	resfinder_fg
D-alanine--D-alanine ligase|KJ693282.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KJ693285.1|grassland soil|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KJ693291.1|grassland soil|TMP	dfrA35	3005164	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693295.1|grassland soil|TET	tet(30)	3000561	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693303.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693309.1|grassland soil|TET	tet(41)	3000569	resfinder_fg
Dihydrofolate reductase|KJ693317.1|grassland soil|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KJ693318.1|grassland soil|TMP	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase|KJ693319.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ693325.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ693328.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase B|KJ693344.1|grassland soil|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KJ693361.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KJ693375.1|grassland soil|CYC	vanA	3000010	resfinder_fg
D-alanine--D-alanine ligase A|KJ693376.1|grassland soil|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KJ693412.1|grassland soil|TMP	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase A|KJ693421.1|grassland soil|CYC	vanI	3003723	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693425.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Dihydrofolate reductase|KJ693426.1|grassland soil|TMP	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KJ693430.1|grassland soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase type 3|KJ693431.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ693435.1|grassland soil|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ693436.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Beta-lactamase|KJ693456.1|grassland soil|PIP	CMY-108	3002120	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693469.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Tetracycline resistance protein%2C class C|KJ693473.1|grassland soil|TET	tet(C)	3000167	resfinder_fg
Tetracycline repressor protein class A from transposon 1721|KJ693474.1|grassland soil|TET	tetR	3003479	resfinder_fg
putative beta-lactamase YbxI|KJ693480.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KJ693483.1|grassland soil|GEN	sgm	3000862	resfinder_fg
Dihydrofolate reductase type 3|KJ693485.1|grassland soil|TMP	dfrA21	3003017	resfinder_fg
Dihydrofolate reductase|KJ693486.1|grassland soil|TMP	dfrI	3004645	resfinder_fg
putative beta-lactamase YbxI|KJ693487.1|grassland soil|ATM	BSU-1	3006902	resfinder_fg
Dihydrofolate reductase|KJ693490.1|grassland soil|SXT	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KJ693492.1|grassland soil|SXT	dfrK	3002869	resfinder_fg
Gentamicin 3-N-acetyltransferase|KJ693494.1|grassland soil|GEN	AAC(3)-Ic	3002531	resfinder_fg
Dihydrofolate reductase|KJ693503.1|grassland soil|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ693505.1|grassland soil|SXT	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KJ693507.1|grassland soil|SXT	dfrI	3004645	resfinder_fg
D-alanine--D-alanine ligase B|KJ693518.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KJ693520.1|grassland soil|CYC	vanI	3003723	resfinder_fg
D-alanine--D-alanine ligase|KJ693523.1|grassland soil|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KJ693531.1|grassland soil|SXT	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KJ693535.1|grassland soil|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KJ693536.1|grassland soil|TMP	dfrA21	3003017	resfinder_fg
Dihydrofolate reductase|KJ693537.1|grassland soil|TMP	dfrA26	3002857	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693544.1|grassland soil|PEN	SSA	3007442	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KJ693546.1|grassland soil|PEN	TLA-1	3003202	resfinder_fg
Dihydrofolate reductase|KJ693554.1|grassland soil|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase type 3|KJ693562.1|grassland soil|TMP	dfrA21	3003017	resfinder_fg
D-alanine--D-alanine ligase|KJ693570.1|grassland soil|CYC	vanI	3003723	resfinder_fg
Metallo-beta-lactamase L1 type 3|KJ693575.1|grassland soil|FOX	Rm3	3003894	resfinder_fg
