Original ID	Gene Name in CARD	ARO	Database
(Bla)blaSHV-78:FJ685658:1-861:861	SHV-78	3001132	argannot
(Bla)blaSHV-79:AM176554:31-891:861	SHV-79	3001133	argannot
(Bla)blaSHV-7:U20270:125-985:861	SHV-7	3001066	argannot
(Bla)blaSHV-80:AM176555:1-861:861	SHV-80	3001134	argannot
(Bla)blaSHV-81:AM176556:26-886:861	SHV-81	3001135	argannot
(Bla)blaSHV-82:AM176557:1-861:861	SHV-82	3001136	argannot
(Bla)blaSHV-84:AM087453:26-856:831	SHV-84	3001138	argannot
(Bla)blaSHV-85:DQ322460:16-876:861	SHV-85	3001139	argannot
(Bla)blaSHV-86:DQ328802:1-861:861	SHV-86	3001140	argannot
(Bla)blaSHV-89:DQ193536:1-861:861	SHV-89	3001141	argannot
(Bla)blaSHV-8:U92041:1-861:861	SHV-8	3001067	argannot
(Bla)blaSHV-92:DQ836922:1-861:861	SHV-92	3001144	argannot
(Bla)blaSHV-93:EF373969:1-861:861	SHV-93	3001145	argannot
(Bla)blaSHV-94:EF373970:1-861:861	SHV-94	3001146	argannot
(Bla)blaSHV-95:EF373972:1-861:861	SHV-95	3001147	argannot
(Bla)blaSHV-96:EF373971:1-861:861	SHV-96	3001148	argannot
(Bla)blaSHV-97:EF373973:1-861:861	SHV-97	3001149	argannot
(Bla)blaSHV-98:AM922304:1-861:861	SHV-98	3001336	argannot
(Bla)blaSHV-99:AM922305:1-861:861	SHV-99	3001337	argannot
(Bla)blaSIM-1:GQ288397:1-741:741	SIM-1	3000846	argannot
(Bla)blaSLB-1:AY590118:1-750:750	SLB-1	3003556	argannot
(Bla)blaSMB-1:AB636283:1-843:843	SMB-1	3000854	argannot
(Bla)blaSME-1:Z28968:128-1012:885	SME-1	3002379	argannot
(Bla)blaSME-2:AF275256:1-885:885	SME-2	3002380	argannot
(Bla)blaSME-3:AY584237:124-1008:885	SME-3	3002381	argannot
(Bla)blaSME-4:KF481967:1-885:885	SME-4	3002382	argannot
(Bla)blaSME-5:KJ188748:1-885:885	SME-5	3002383	argannot
(Bla)blaSPG-1:NG_050139:101-958:858	SPG-1	3003720	argannot
(Bla)blaSPM-1:GU831565:1-831:831	SPM-1	3003793	argannot
(Bla)blaSPN79-1:NG_062234:WP_122630830:1-837:837	SPN79-1	3006995	argannot
(Bla)blaSPR-1:NG_052102:101-997:887	SPR-1	3006996	argannot
(Bla)blaSPU-1:GQ919044:1-882:882	SPU-1	3006998	argannot
(Bla)blaSRT-1:AB008454:154-1290:1137	SRT-1	3002493	argannot
(Bla)blaSST-1:AB008455:152-1288:1137	SST-1	3006999	argannot
(Bla)blaTEM-101:AF495873:1-861:861	TEM-101	3000964	argannot
(Bla)blaTEM-102:AY029354:3-833:831	TEM-98	3006139	argannot
(Bla)blaTEM-104:AF516719:215-1075:861	TEM-104	3000967	argannot
(Bla)blaTEM-105:AF516720:215-1075:861	TEM-105	3000968	argannot
(Bla)blaTEM-106:AY101578:215-1075:861	TEM-106	3000969	argannot
(Bla)blaTEM-107:AY101764:207-1067:861	TEM-107	3000970	argannot
(Bla)blaTEM-108:AF506748:39-899:861	TEM-108	3000971	argannot
(Bla)blaTEM-109:AY628175:211-1071:861	TEM-109	3000972	argannot
(Bla)blaTEM-10:U09188:198-1005:858	TEM-10	3000882	argannot
(Bla)blaTEM-110:AY130283:1-785:785	TEM-110	3000973	argannot
(Bla)blaTEM-111:AF468003:1-861:861	TEM-111	3000974	argannot
(Bla)blaTEM-112:AY589493:167-1027:861	TEM-112	3000975	argannot
(Bla)blaTEM-113:AY589494:194-1054:861	TEM-113	3000976	argannot
(Bla)blaTEM-114:AY589495:182-1042:861	TEM-114	3000977	argannot
(Bla)blaTEM-115:AF535127:209-1069:861	TEM-115	3000978	argannot
(Bla)blaTEM-116:AY425988:6-866:861	TEM-116	3000979	argannot
(Bla)blaTEM-117:AY130282:1-764:764	TEM-117	3000980	argannot
(Bla)blaTEM-118:AY130285:1-785:785	TEM-118	3000981	argannot
(Bla)blaTEM-11:AY874537:178-1038:861	TEM-11	3000883	argannot
(Bla)blaTEM-120:AY243512:209-1069:861	TEM-120	3000982	argannot
(Bla)blaTEM-121:AY307374:1-861:861	TEM-121	3000983	argannot
(Bla)blaTEM-122:AY307100:1-861:861	TEM-122	3000984	argannot
(Bla)blaTEM-123:AY327539:1-858:858	TEM-123	3000985	argannot
(Bla)blaTEM-124:AY327540:1-858:858	TEM-124	3000986	argannot
(Bla)blaTEM-125:AY628176:76-936:861	TEM-125	3000987	argannot
(Bla)blaTEM-126:AY628199:204-1064:861	TEM-126	3000988	argannot
(Bla)blaTEM-127:AY368236:1-861:861	TEM-127	3000989	argannot
(Bla)blaTEM-128:AY359287:186-1046:861	TEM-1	3000873	argannot
(Bla)blaTEM-129:AY452662:184-1044:861	TEM-1	3000873	argannot
(Bla)blaTEM-12:M88143:368-1228:861	TEM-12	3000884	argannot
(Bla)blaTEM-130:AJ866988:1-861:861	TEM-130	3000994	argannot
(Bla)blaTEM-131:AY436361:132-992:861	TEM-131	3000995	argannot
(Bla)blaTEM-132:AY491682:1-861:861	TEM-132	3000996	argannot
(Bla)blaTEM-133:AY528425:1-861:861	TEM-133	3000997	argannot
(Bla)blaTEM-134:AY574271:1-861:861	TEM-134	3000998	argannot
(Bla)blaTEM-135:JQ060998:1-861:861	TEM-135	3000999	argannot
(Bla)blaTEM-136:AY826417:1-861:861	TEM-136	3001000	argannot
(Bla)blaTEM-137:AM286274:1-861:861	TEM-137	3001001	argannot
(Bla)blaTEM-138:AY853593:215-1075:861	TEM-138	3001002	argannot
(Bla)blaTEM-139:DQ072853:1-861:861	TEM-139	3001003	argannot
(Bla)blaTEM-141:AY956335:39-899:861	TEM-141	3001004	argannot
(Bla)blaTEM-142:DQ388882:1-861:861	TEM-142	3001005	argannot
(Bla)blaTEM-143:DQ075245:218-1078:861	TEM-143	3001006	argannot
(Bla)blaTEM-144:DQ256080:215-1075:861	TEM-54	3000923	argannot
(Bla)blaTEM-145:DQ105528:1-861:861	TEM-145	3001012	argannot
(Bla)blaTEM-146:DQ105529:1-861:861	TEM-146	3001013	argannot
(Bla)blaTEM-147:DQ279850:1-861:861	TEM-147	3001014	argannot
(Bla)blaTEM-148:AM087454:209-1069:861	TEM-148	3001015	argannot
(Bla)blaTEM-149:DQ369751:1-861:861	TEM-149	3001016	argannot
(Bla)blaTEM-150:AM183304:209-1069:861	TEM-150	3001017	argannot
(Bla)blaTEM-151:DQ834729:206-1066:861	TEM-151	3001018	argannot
(Bla)blaTEM-152:DQ834728:206-1066:861	TEM-152	3001019	argannot
(Bla)blaTEM-153:KC149518:1-861:861	TEM-153	3001369	argannot
(Bla)blaTEM-154:FJ807656:1-861:861	TEM-154	3001020	argannot
(Bla)blaTEM-155:DQ679961:115-975:861	TEM-155	3001021	argannot
(Bla)blaTEM-156:AM115459:209-1069:861	TEM-156	3001022	argannot
(Bla)blaTEM-157:DQ909059:1-861:861	TEM-157	3001023	argannot
(Bla)blaTEM-158:EF534736:214-1074:861	TEM-158	3001024	argannot
(Bla)blaTEM-159:EF136376:1-861:861	TEM-159	3001025	argannot
(Bla)blaTEM-15:AM849805:263-1123:861	TEM-15	3000886	argannot
(Bla)blaTEM-160:EF136377:1-861:861	TEM-160	3001026	argannot
(Bla)blaTEM-162:EF468463:67-927:861	TEM-162	3001028	argannot
(Bla)blaTEM-163:EU815939:1-861:861	TEM-163	3001029	argannot
(Bla)blaTEM-164:EU274580:215-1075:861	TEM-164	3001030	argannot
(Bla)blaTEM-166:FJ197316:1-861:861	TEM-166	3001032	argannot
(Bla)blaTEM-167:FJ360884:214-1074:861	TEM-167	3001033	argannot
(Bla)blaTEM-168:FJ919776:209-1069:861	TEM-168	3001034	argannot
(Bla)blaTEM-169:FJ873740:1-858:858	TEM-169	3001035	argannot
(Bla)blaTEM-16:X65254:176-1036:861	TEM-16	3000887	argannot
(Bla)blaTEM-171:GQ149347:5270-6030:861	TEM-171	3001037	argannot
(Bla)blaTEM-176:GU550123:145-1005:861	TEM-176	3001041	argannot
(Bla)blaTEM-177:FN652295:1-861:861	TEM-177	3001042	argannot
(Bla)blaTEM-178:X97254:154-1011:858	TEM-178	3001043	argannot
(Bla)blaTEM-17:Y14574:1-861:861	TEM-17	3000888	argannot
(Bla)blaTEM-182:HQ317449:1-861:861	TEM-182	3001373	argannot
(Bla)blaTEM-183:HQ529916:111-971:861	TEM-183	3001045	argannot
(Bla)blaTEM-185:JF795538:1-861:861	TEM-185	3001374	argannot
(Bla)blaTEM-186:JN227084:309-1169:861	TEM-186	3001046	argannot
(Bla)blaTEM-187:HM246246:212-1069:858	TEM-187	3001047	argannot
(Bla)blaTEM-188:JN211012:214-1074:861	TEM-188	3001048	argannot
(Bla)blaTEM-189:JN254627:1-861:861	TEM-189	3001049	argannot
(Bla)blaTEM-190:JN416112:1-861:861	TEM-190	3001050	argannot
(Bla)blaTEM-191:JF949916:1-757:757	TEM-191	3001051	argannot
(Bla)blaTEM-192:JF949915:1-754:754	TEM-234	3005265	argannot
(Bla)blaTEM-193:JN935135:1-861:861	TEM-193	3001053	argannot
(Bla)blaTEM-194:JN935136:1-861:861	TEM-194	3001054	argannot
(Bla)blaTEM-195:JN935137:1-861:861	TEM-195	3001055	argannot
(Bla)blaTEM-197:HQ877606:1-861:861	TEM-197	3001056	argannot
(Bla)blaTEM-198:AB700703:162-1022:861	TEM-198	3001057	argannot
(Bla)blaTEM-199:JX050178:1-853:853	TEM-199	3001058	argannot
(Bla)blaTEM-1:JQ735917:1-861:861	TEM-234	3005265	argannot
(Bla)blaTEM-1D:AF188200:215-1075:861	TEM-1	3000873	argannot
(Bla)blaTEM-201:JX310327:1-861:861	TEM-201	3001378	argannot
(Bla)blaTEM-205:KC900516:1-858:858	TEM-205	3001382	argannot
(Bla)blaTEM-206:KC783461:1-861:861	TEM-206	3001383	argannot
(Bla)blaTEM-207:KC818234:1-861:861	TEM-207	3001384	argannot
(Bla)blaTEM-208:KC865667:184-1044:861	TEM-208	3001385	argannot
(Bla)blaTEM-209:KF240808:1-861:861	TEM-209	3001386	argannot
(Bla)blaTEM-20:EU527189:4132-4992:861	TEM-20	3000891	argannot
(Bla)blaTEM-211:KF513179:1-861:861	TEM-211	3001388	argannot
(Bla)blaTEM-213:KF663615:1-858:858	TEM-213	3001390	argannot
(Bla)blaTEM-214:KP050491:1-861:861	TEM-214	3001391	argannot
(Bla)blaTEM-215:KP050492:1-861:861	TEM-215	3001392	argannot
(Bla)blaTEM-216:KF944358:1-861:861	TEM-216	3001393	argannot
(Bla)blaTEM-217:HG934763:1-861:861	TEM-217	3001394	argannot
(Bla)blaTEM-219:KM114268:1-861:861	TEM-219	3003157	argannot
(Bla)blaTEM-21:AF466526:1346-2206:861	TEM-21	3000892	argannot
(Bla)blaTEM-220:KM998962:1-861:861	TEM-220	3003158	argannot
(Bla)blaTEM-22:Y17583:214-1071:861	TEM-22	3000893	argannot
(Bla)blaTEM-24:GQ293500:4033-4893:861	TEM-24	3000894	argannot
(Bla)blaTEM-26B:L19940:198-1006:861	TEM-26	3000896	argannot
(Bla)blaTEM-28:ECU37195:76-936:861	TEM-28	3000898	argannot
(Bla)blaTEM-29:AJ277416:1-861:861	TEM-29	3000899	argannot
(Bla)blaTEM-2:AY529705:167-1027:861	TEM-2	3000874	argannot
(Bla)blaTEM-30:AJ437107:209-1069:861	TEM-30	3000900	argannot
(Bla)blaTEM-33:GU371926:50305-51165:861	TEM-33	3000903	argannot
(Bla)blaTEM-34:KC292503:4335-5195:861	TEM-34	3000904	argannot
(Bla)blaTEM-3:X64523:477-1337:861	TEM-3	3000875	argannot
(Bla)blaTEM-42:X98047:1-844:844	TEM-42	3000911	argannot
(Bla)blaTEM-43:U95363:1-861:861	TEM-43	3000912	argannot
(Bla)blaTEM-47:Y10279:1-861:861	TEM-47	3000916	argannot
(Bla)blaTEM-48:Y10280:1-861:861	TEM-48	3000917	argannot
(Bla)blaTEM-49:Y10281:1-861:861	TEM-49	3000918	argannot
(Bla)blaTEM-52:Y13612:1-861:861	TEM-52	3000921	argannot
(Bla)blaTEM-53:AF104441:194-1054:861	TEM-53	3000922	argannot
(Bla)blaTEM-54:AF104442:194-1054:861	TEM-54	3000923	argannot
(Bla)blaTEM-55:DQ286729:1-861:861	TEM-55	3000924	argannot
(Bla)blaTEM-57:FJ405211:1-861:861	TEM-57	3000926	argannot
(Bla)blaTEM-59:AF062386:31-862:832	TEM-59	3000928	argannot
(Bla)blaTEM-60:AF047171:136-996:861	TEM-60	3000929	argannot
(Bla)blaTEM-63:AF332513:104-964:861	TEM-63	3000931	argannot
(Bla)blaTEM-67:AF091113:451-1311:861	TEM-67	3000934	argannot
(Bla)blaTEM-68:AJ239002:1-861:861	TEM-68	3000935	argannot
(Bla)blaTEM-6:X57972:340-1200:861	TEM-6	3000878	argannot
(Bla)blaTEM-70:AF188199:215-1075:861	TEM-70	3000936	argannot
(Bla)blaTEM-71:AF203816:211-1071:861	TEM-71	3000937	argannot
(Bla)blaTEM-72:AF157553:148-1008:861	TEM-72	3000938	argannot
(Bla)blaTEM-75:AY130284:1-785:785	TEM-75	3000941	argannot
(Bla)blaTEM-76:AF190694:209-1069:861	TEM-76	3000942	argannot
(Bla)blaTEM-77:AF190695:209-1069:861	TEM-73	3000939	argannot
(Bla)blaTEM-78:AF190693:209-1069:861	TEM-78	3000944	argannot
(Bla)blaTEM-79:AF190692:209-1069:861	TEM-79	3000946	argannot
(Bla)blaTEM-7:AF527798:1-785:785	TEM-7	3000879	argannot
(Bla)blaTEM-80:AF347054:209-1069:861	TEM-80	3000947	argannot
(Bla)blaTEM-81:AF427127:209-1069:861	TEM-81	3000948	argannot
(Bla)blaTEM-82:AF427128:209-1069:861	TEM-82	3000949	argannot
(Bla)blaTEM-83:AF427129:209-1069:861	TEM-83	3000950	argannot
(Bla)blaTEM-84:AF427130:209-1069:861	TEM-84	3000951	argannot
(Bla)blaTEM-85:AJ277414:1-861:861	TEM-85	3000952	argannot
(Bla)blaTEM-86:AJ277415:1-861:861	TEM-86	3000953	argannot
(Bla)blaTEM-87:AF250872:1-861:861	TEM-87	3000954	argannot
(Bla)blaTEM-88:AY027590:113-973:861	TEM-88	3000955	argannot
(Bla)blaTEM-89:AY039040:189-1022:861	TEM-89	3000956	argannot
(Bla)blaTEM-8:X65252:176-1036:861	TEM-8	3000880	argannot
(Bla)blaTEM-90:AF351241:90-950:861	TEM-90	3000957	argannot
(Bla)blaTEM-91:AB049569:1-861:861	TEM-91	3000958	argannot
(Bla)blaTEM-92:AF143804:1-861:861	TEM-92	3000959	argannot
(Bla)blaTEM-93:AJ318093:1-861:861	TEM-93	3000960	argannot
(Bla)blaTEM-94:AJ318094:1-861:861	TEM-94	3000961	argannot
(Bla)blaTEM-95:AJ308558:124-1084:861	TEM-95	3000962	argannot
(Bla)blaTEM-96:AY092401:1-861:861	TEM-96	3000963	argannot
(Bla)blaTEM-97:AF397067:1-861:861	TEM-98	3006139	argannot
(Bla)blaTEM-98:AF397068:1-861:861	TEM-98	3006139	argannot
(Bla)blaTEM-99:AF397066:1-861:861	TEM-99	3006140	argannot
(Bla)blaTHIN-B:AJ250876:37-987:951	THIN-B	3000851	argannot
(Bla)blaTLA-1:GU441460:3220-4125:906	TLA-1	3003202	argannot
(Bla)blaTMB-1:FR771847:16-753:738	TMB-1	3004105	argannot
(Bla)blaTMB-2:AB758278:99-836:738	TMB-2	3004106	argannot
(Bla)blaTRU-1:EU046614:1-1149:1149	TRU-1	3004450	argannot
(Bla)blaTUS-1:AF441287:261-1007:747	TUS-1	3000844	argannot
(Bla)blaVCC-1:NG_050316:101-955:855	VCC-1	3003713	argannot
(Bla)blaVEB-11:KP681692:1-900:900	VEB-11	3006208	argannot
(Bla)blaVEB-12:KP681693:1-900:900	VEB-12	3006209	argannot
(Bla)blaVEB-1:DQ393569:1955-2854:900	VEB-1	3002370	argannot
(Bla)blaVEB-1a:AF324833:1-900:900	VEB-9	3002378	argannot
(Bla)blaVEB-1b:AF324834:1-900:900	VEB-1b	3003712	argannot
(Bla)blaVEB-2:AY027870:47-946:900	VEB-2	3002371	argannot
(Bla)blaVEB-3:AY536519:38-937:900	VEB-3	3002372	argannot
(Bla)blaVEB-4:EF136375:1-900:900	VEB-4	3002373	argannot
(Bla)blaVEB-5:EF420108:38-937:900	VEB-5	3002375	argannot
(Bla)blaVEB-6:EU259884:6412-7311:900	VEB-6	3002374	argannot
(Bla)blaVEB-7:FJ825622:1-900:900	VEB-7	3002376	argannot
(Bla)blaVEB-8:JX679208:1-900:900	VEB-8	3002377	argannot
(Bla)blaVHH-1:AF217649:134-985:852	VHH-1	3007003	argannot
(Bla)blaVHW-1:AF217648:133-1005:873	VHW-1	3007004	argannot
(Bla)blaVIM-10:AY524989:1-801:801	VIM-10	3002280	argannot
(Bla)blaVIM-11:EF116550:128-928:801	VIM-11	3002281	argannot
(Bla)blaVIM-12:DQ143913:1775-2575:801	VIM-12	3002282	argannot
(Bla)blaVIM-13:DQ365886:1-801:801	VIM-13	3002283	argannot
(Bla)blaVIM-14:EF055455:1-801:801	VIM-2	3002272	argannot
(Bla)blaVIM-15:EU419745:1-801:801	VIM-15	3002285	argannot
(Bla)blaVIM-16:EU419746:1-801:801	VIM-16	3002286	argannot
(Bla)blaVIM-17:EU118148:1011-1811:801	VIM-17	3002287	argannot
(Bla)blaVIM-18:AM778091:27-815:789	VIM-18	3002288	argannot
(Bla)blaVIM-19:FJ915116:1-801:801	VIM-19	3002289	argannot
(Bla)blaVIM-1:GU724868:1023-1823:801	VIM-1	3002271	argannot
(Bla)blaVIM-20:GQ414736:1-801:801	VIM-20	3002290	argannot
(Bla)blaVIM-23:GQ242167:1-801:801	VIM-23	3002293	argannot
(Bla)blaVIM-24:HM855205:1-801:801	VIM-24	3002294	argannot
(Bla)blaVIM-25:HM750249:91-891:801	VIM-25	3002295	argannot
(Bla)blaVIM-26:FR748153:260-1060:801	VIM-26	3002296	argannot
(Bla)blaVIM-27:HQ858608:1-801:801	VIM-27	3002297	argannot
(Bla)blaVIM-28:JF900599:1-801:801	VIM-28	3002298	argannot
(Bla)blaVIM-29:JX311308:1-801:801	VIM-29	3002299	argannot
(Bla)blaVIM-2:AY884050:551-1351:801	VIM-2	3002272	argannot
(Bla)blaVIM-30:JN129451:88-888:801	VIM-30	3002300	argannot
(Bla)blaVIM-31:JN982330:246-1046:801	VIM-31	3002301	argannot
(Bla)blaVIM-32:JN676230:1550-2350:801	VIM-32	3002302	argannot
(Bla)blaVIM-33:JX258134:1-801:801	VIM-33	3002303	argannot
(Bla)blaVIM-34:JX013656:1-801:801	VIM-34	3002304	argannot
(Bla)blaVIM-35:JX982634:1-801:801	VIM-35	3002305	argannot
(Bla)blaVIM-36:JX982635:1-801:801	VIM-36	3002306	argannot
(Bla)blaVIM-37:JX982636:1-801:801	VIM-37	3002307	argannot
(Bla)blaVIM-38:KC469971:1-801:801	VIM-38	3002308	argannot
(Bla)blaVIM-39:KF131539:1-801:801	VIM-39	3002309	argannot
(Bla)blaVIM-3:GU966683:80-880:801	VIM-3	3002273	argannot
(Bla)blaVIM-42:KP071470:1-801:801	VIM-42	3003178	argannot
(Bla)blaVIM-43:KP096412:1-801:801	VIM-43	3003179	argannot
(Bla)blaVIM-44:KP681696:1-801:801	VIM-44	3003660	argannot
(Bla)blaVIM-45:KP681695:1-801:801	VIM-45	3003661	argannot
(Bla)blaVIM-46:KP749829:1-801:801	VIM-46	3003662	argannot
(Bla)blaVIM-4:JF905459:707-1507:801	VIM-4	3002274	argannot
(Bla)blaVIM-5:DQ023222:1316-2116:801	VIM-5	3002275	argannot
(Bla)blaVIM-6:AY165025:1-801:801	VIM-6	3002276	argannot
(Bla)blaVIM-7:AJ536835:150-946:801	VIM-7	3002277	argannot
(Bla)blaVIM-8:AY524987:1-801:801	VIM-8	3002278	argannot
(Bla)blaVIM-9:AY524988:1-801:801	VIM-9	3002279	argannot
(Bla)blaZ:AB245469:2235-3080:861	PC1 beta-lactamase (blaZ)	3000621	argannot
(Bla)blaZEG-1:AY265891:1-1013:1013	ACT-8	3001831	argannot
(Bla)car-1:NG_048712:101-1129:1029	CAR-1	3006903	argannot
(Bla)cblA:NG_047624:101-991:891	CblA-1	3002999	argannot
(Bla)cepA-29:U05884:556-1458:903	CepA-29	3006224	argannot
(Bla)cepA-44:U05885:556-1458:903	CepA-44	3006225	argannot
(Bla)cepA-49:U05886:404-1306:903	CepA-49	3006226	argannot
(Bla)cepA:FR688019:1-903:903	CepA-44	3006225	argannot
(Bla)cepH-A3:AY112998:197-961:765	cphA3	3003093	argannot
(Bla)cepH:AJ276030:2638-3816:1179	TRU-1	3004450	argannot
(Bla)cfiA10:AB087227:1-750:750	CfiA10	3006906	argannot
(Bla)cfiA13:FM200787:3-752:750	CcrA	3000578	argannot
(Bla)cfiA14:FM200789:162-911:750	CfiA14	3006908	argannot
(Bla)cfiA4:AB087229:1-750:750	CfiA4	3006919	argannot
(Bla)cfiA8:AB087233:1-750:750	CfiA8	3006920	argannot
(Bla)cfiA9:AB087234:1-750:750	CfiA9	3006921	argannot
(Bla)cfxA2:AF504910:1-966:966	CfxA2	3003002	argannot
(Bla)cfxA4:AY769933:1-966:966	CfxA4	3003005	argannot
(Bla)cfxA5:AY769934:28-993:966	CfxA5	3003096	argannot
(Bla)cfxA6:GQ342996:798-1793:966	CfxA6	3003097	argannot
(Bla)cfxA:U38243:150-1115:966	CfxA	3003001	argannot
(Bla)cphA1:NC_000918:1269541-1270521:981	TUS-1	3000844	argannot
(Bla)cphA2:NC_000918:673738-674661:924	SPM-1	3003793	argannot
(Bla)cphA4:AY227050:131-895:765	cphA4	3003100	argannot
(Bla)cphA5:AY227051:1-765:765	cphA5	3003101	argannot
(Bla)cphA6:AY227052:1-765:765	cphA6	3003102	argannot
(Bla)cphA7:AY227053:1-765:765	cphA7	3003103	argannot
(Bla)cphA8:AY261375:1-765:765	cphA8	3003104	argannot
(Bla)cphA:AY261378:1-765:765	cphA3	3003093	argannot
(Bla)hugA:AF324468:221-2117:897	FONA-2	3004789	argannot
(Bla)imiH:AJ548797:924-1688:765	imiH	3003094	argannot
(Bla)imiS:Y10415:126-893:768	imiS	3003095	argannot
(Bla)mecA1:NG_047950:20-2017:1998	mecA	3000617	argannot
(Bla)mecA2:NG_047952:101-2107:2007	mecA	3000617	argannot
(Bla)mecA:AB221124:91-2097:2007	mecA	3000617	argannot
(Bla)mecC:HG515014:42996-44993:1998	mecC	3001209	argannot
(Bla)mecI:NG_047956:101-472:372	mecI	3000124	argannot
(Bla)penA:AB511945:1298-3049:1762	Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics	3004832	argannot
(Col)mcr-1.10:NG_055583:1-1626:1626	MCR-1.10	3004506	argannot
(Col)mcr-1.11:KY853650:51584-53212:1629	MCR-1.11	3004688	argannot
(Col)mcr-1.12:LC337668:1-1626:1626	MCR-1.12	3004689	argannot
(Col)mcr-1.13:MG384739:1-1626:1626	MCR-1.13	3004690	argannot
(Col)mcr-1.14:NG_057460:WP_109545052:101-1726:1626	MCR-1.14	3007246	argannot
(Col)mcr-1.15:NG_061610:WP_116786830:101-1723:1623	MCR-1.15	3007279	argannot
(Col)mcr-1.16:NG_064787:WP_136512110:1-1626:1626	MCR-1.16	3007238	argannot
(Col)mcr-1.17:NG_064788:WP_136512111:1-1626:1626	MCR-1.17	3007244	argannot
(Col)mcr-1.18:NG_064789:WP_106743337:101-1726:1626	MCR-1.18	3007233	argannot
(Col)mcr-1.1:KP347127:22413-24038:1626	MCR-1.1	3003689	argannot
(Col)mcr-1.2:KX236309:3137-4762:1626	MCR-1.2	3004194	argannot
(Col)mcr-1.3:KU934208:18648-20273:1626	MCR-1.3	3004514	argannot
(Col)mcr-1.4:KY041856:1-1626:1626	MCR-1.4	3004515	argannot
(Col)mcr-1.5:KY283125:1-1626:1626	MCR-1.5	3004685	argannot
(Col)mcr-1.6:KY352406:4093-5718:1626	MCR-1.6	3004513	argannot
(Col)mcr-1.7:KY829117:12188-13813:1626	MCR-1.7	3004686	argannot
(Col)mcr-1.8:KY683842:1-1626:1626	MCR-1.8	3004687	argannot
(Col)mcr-1.9:KY964067:27184-28809:1626	MCR-1.9	3004507	argannot
(Col)mcr-2.1:LT598652:26779-28395:2712	MCR-2.1	3004110	argannot
(Col)mcr-3.10:MG214533:76-1701:1626	MCR-3.10	3004504	argannot
(Col)mcr-3.11:MG489958:1-1626:1626	MCR-3.11	3004500	argannot
(Col)mcr-3.12:MG564491:1-1626:1626	MCR-3.12	3004693	argannot
(Col)mcr-3.13:NG_060514:WP_111273842:1-1623:1623	MCR-3.13	3007269	argannot
(Col)mcr-3.14:NG_060515:WP_111273843:1-1623:1623	MCR-3.14	3007249	argannot
(Col)mcr-3.15:NG_060516:WP_111273844:1-1623:1623	MCR-3.15	3007252	argannot
(Col)mcr-3.16:NG_060517:WP_111273845:1-1623:1623	MCR-3.16	3007260	argannot
(Col)mcr-3.17:NG_060518:WP_111273846:1-1623:1623	MCR-3.17	3007278	argannot
(Col)mcr-3.18:NG_060519:WP_111273847:1-1623:1623	MCR-3.18	3007263	argannot
(Col)mcr-3.19:NG_055497:WP_087879616:101-1726:1626	MCR-3.19	3007273	argannot
(Col)mcr-3.1:KY924928:161134-162759:1626	MCR-3.1	3004139	argannot
(Col)mcr-3.20:NG_055493:WP_065801616:101-1726:1726	MCR-3.20	3007266	argannot
(Col)mcr-3.21:NG_060582:WP_094312656:101-1726:1626	MCR-3.21	3007262	argannot
(Col)mcr-3.22:NG_060581:WP_094308975:101-1726:1626	MCR-3.22	3007259	argannot
(Col)mcr-3.23:NG_060583:WP_094313523:1-1726:1626	MCR-3.23	3007256	argannot
(Col)mcr-3.24:NG_060580:WP_094321595:1-1726:1626	MCR-3.24	3007265	argannot
(Col)mcr-3.25:NG_060585:WP_103252528:101-1723:1623	MCR-3.25	3007258	argannot
(Col)mcr-3.27:NG_064790:WP_017778762:1-1623:1623	MCR-3.27	3007253	argannot
(Col)mcr-3.29:NG_064791:WP_136512112:1-1626:1626	MCR-3.29	3007272	argannot
(Col)mcr-3.2:NG_055523:101-1726:1626	MCR-3.2	3004511	argannot
(Col)mcr-3.3:NG_055783:101-1723:1623	MCR-3.3	3004662	argannot
(Col)mcr-3.4:NG_055492:101-1726:1626	MCR-3.4	3004691	argannot
(Col)mcr-3.5:MF463699:1-1626:1626	MCR-3.5	3004505	argannot
(Col)mcr-3.6:MF598076:1-1623:1623	MCR-3.6	3004503	argannot
(Col)mcr-3.7:MF598077:94-1719:1626	MCR-3.7	3004510	argannot
(Col)mcr-3.8:MF598079:1-1623:1623	MCR-3.8	3004509	argannot
(Col)mcr-3.9:MF598080:1-1626:1626	MCR-3.9	3004508	argannot
(Col)mcr-4.1:MF543359:5808-7433:1626	MCR-4.1	3004325	argannot
(Col)mcr-4.1_EC:NG_057470:WP_099156046:1-1626:1626	MCR-4.1	3004325	argannot
(Col)mcr-4.2:MG459157:1-1626:1626	MCR-4.2	3004694	argannot
(Col)mcr-4.2b:NG_057471:WP_109545058:1-1626:1626	MCR-4.2	3004694	argannot
(Col)mcr-4.3:NG_057461:WP_011638903:1-1626:1626	MCR-4.3	3004695	argannot
(Col)mcr-4.4:MG822665:1-1626:1626	MCR-4.4	3004696	argannot
(Col)mcr-4.4b:NG_057465:WP_109545055:1-1626:1626	MCR-4.4	3004696	argannot
(Col)mcr-4.5:MG822664:1-1626:1626	MCR-4.5	3004697	argannot
(Col)mcr-4.5b:NG_057464:WP_109545054:1-1626:1626	MCR-4.5	3004697	argannot
